 7.0596762600236028e-06 dof=535   DMY_0 n=103   x=0.863538   y=2.80072    -2.6134355348475307e-14
-3.3039049872244171e+01 dof=536    P_0 n=103   x=0.863538   y=2.80072    -3.5569772850295514e-13
 1.9831821636917271e+00 dof=537   VX_0 n=104   x=7.16249    y=3.2074      3.1062599003480574e-13
-4.7842131405551411e+00 dof=538   VY_0 n=104   x=7.16249    y=3.2074      2.9821694279181229e-14
 2.5523412266650234e+00 dof=539   DMX_0 n=104   x=7.16249    y=3.2074     -1.0614800750940086e-14
-3.6639335193192554e-02 dof=540   DMY_0 n=104   x=7.16249    y=3.2074     -6.6150520294261555e-15
-2.8921979566520383e+02 dof=541    P_0 n=104   x=7.16249    y=3.2074      1.3466100939079719e-13
 1.1631464241665228e+01 dof=542   VX_0 n=105   x=6.41675    y=3.20658     3.8432283643369850e-13
-3.4380293501669916e+00 dof=543   VY_0 n=105   x=6.41675    y=3.20658    -1.0248249535417382e-14
 2.1920498506411334e+00 dof=544   DMX_0 n=105   x=6.41675    y=3.20658    -2.2107816865211236e-14
 3.2529237119562064e-02 dof=545   DMY_0 n=105   x=6.41675    y=3.20658    -4.0784874389506811e-15
-2.7268029039948027e+02 dof=546    P_0 n=105   x=6.41675    y=3.20658    -2.2181121526101855e-14
 1.7948235825271130e+01 dof=547   VX_0 n=106   x=5.67101    y=3.20576     2.3813033526398238e-13
-1.9136221318435731e+00 dof=548   VY_0 n=106   x=5.67101    y=3.20576    -1.3211206478338800e-14
 1.8181935945677676e+00 dof=549   DMX_0 n=106   x=5.67101    y=3.20576    -5.1781161541579997e-14
 4.6254343592730507e-02 dof=550   DMY_0 n=106   x=5.67101    y=3.20576    -5.2867965444014118e-16
-2.4388589762008041e+02 dof=551    P_0 n=106   x=5.67101    y=3.20576    -3.2271163475825919e-14
 2.0975717010663640e+01 dof=552   VX_0 n=107   x=4.92526    y=3.20493     4.9704570755642657e-14
-6.3643018119614958e-01 dof=553   VY_0 n=107   x=4.92526    y=3.20493    -7.2990113828244652e-15
 1.4936430348680925e+00 dof=554   DMX_0 n=107   x=4.92526    y=3.20493    -9.9595528192146218e-14
 3.6113814753738309e-02 dof=555   DMY_0 n=107   x=4.92526    y=3.20493    -7.9616560015807262e-16
-2.0971952570067234e+02 dof=556    P_0 n=107   x=4.92526    y=3.20493     1.5555109534257508e-14
 2.1901942789815852e+01 dof=557   VX_0 n=108   x=4.17952    y=3.20411    -1.5604616179684663e-13
-7.5785512277590256e-02 dof=558   VY_0 n=108   x=4.17952    y=3.20411    -7.7908413739573846e-15
 1.2186875521812888e+00 dof=559   DMX_0 n=108   x=4.17952    y=3.20411    -1.5797856280883266e-13
 2.2004667055987023e-02 dof=560   DMY_0 n=108   x=4.17952    y=3.20411    -3.3988770875615819e-15
-1.7620205280045388e+02 dof=561    P_0 n=108   x=4.17952    y=3.20411     9.3815298086167995e-14
 2.2146932165212544e+01 dof=562   VX_0 n=109   x=3.34362    y=3.20329    -3.7253252232883213e-13
 6.1925464284011494e-02 dof=563   VY_0 n=109   x=3.34362    y=3.20329    -3.0460570416292422e-14
 9.4898582877283622e-01 dof=564   DMX_0 n=109   x=3.34362    y=3.20329    -2.2050652266941365e-13
 9.8173304797866089e-03 dof=565   DMY_0 n=109   x=3.34362    y=3.20329    -7.2704467733655001e-15
-1.3990998043935130e+02 dof=566    P_0 n=109   x=3.34362    y=3.20329     2.0659198093062527e-13
 2.2095432383255105e+01 dof=567   VX_0 n=110   x=2.50771    y=3.20247    -4.4902336112829611e-13
 5.3111539731263098e-02 dof=568   VY_0 n=110   x=2.50771    y=3.20247    -1.2498356674784770e-13
 7.0169739119361385e-01 dof=569   DMX_0 n=110   x=2.50771    y=3.20247    -2.6051282461998092e-13
 3.2737087824576704e-03 dof=570   DMY_0 n=110   x=2.50771    y=3.20247    -1.0960852550185860e-14
-1.0426731577558121e+02 dof=571    P_0 n=110   x=2.50771    y=3.20247     1.6414279431790172e-13
 2.2219628333416004e+01 dof=572   VX_0 n=111   x=1.67181    y=3.20164    -5.5033797438958332e-13
 1.4219190856836338e-02 dof=573   VY_0 n=111   x=1.67181    y=3.20164    -1.5847219704100035e-13
 4.6492016419449478e-01 dof=574   DMX_0 n=111   x=1.67181    y=3.20164    -2.5175665304145452e-13
 6.9241426884602783e-04 dof=575   DMY_0 n=111   x=1.67181    y=3.20164    -1.4535984012742080e-14
-7.0584925917435172e+01 dof=576    P_0 n=111   x=1.67181    y=3.20164     1.6399814546372034e-13
 2.1586536385178583e+01 dof=577   VX_0 n=112   x=0.835904   y=3.20082    -6.3458485402843570e-13
 2.0223014465364064e-01 dof=578   VY_0 n=112   x=0.835904   y=3.20082    -4.6661308213431964e-14
 2.3202261393564036e-01 dof=579   DMX_0 n=112   x=0.835904   y=3.20082    -1.6506722959397766e-13
 2.5771049669021844e-04 dof=580   DMY_0 n=112   x=0.835904   y=3.20082    -1.8063332064051745e-14
-3.2070106446394256e+01 dof=581    P_0 n=112   x=0.835904   y=3.20082     1.2449889651444713e-15
 2.7085409073302875e+00 dof=582   VX_0 n=113   x=7.07594    y=3.60555     3.9787074067604016e-13
-1.8238444178266058e+00 dof=583   VY_0 n=113   x=7.07594    y=3.60555     1.3430162197314139e-14
 2.6147988708726597e+00 dof=584   DMX_0 n=113   x=7.07594    y=3.60555    -2.9983333793916451e-14
-9.0084930502839135e-03 dof=585   DMY_0 n=113   x=7.07594    y=3.60555    -7.2027701498046986e-15
-2.8992475713644251e+02 dof=586    P_0 n=113   x=7.07594    y=3.60555    -1.6001755063535196e-13
 7.4896135897154261e+00 dof=587   VX_0 n=114   x=6.31477    y=3.60493     2.6155997127006888e-13
-9.8713972515804194e-01 dof=588   VY_0 n=114   x=6.31477    y=3.60493    -3.3230157772469554e-14
 2.1989229537847397e+00 dof=589   DMX_0 n=114   x=6.31477    y=3.60493    -3.2370430507443862e-14
 1.8397755198520063e-02 dof=590   DMY_0 n=114   x=6.31477    y=3.60493    -3.3877446918818553e-15
-2.7424903894946652e+02 dof=591    P_0 n=114   x=6.31477    y=3.60493    -1.3655262694911011e-13
 1.1306161912680047e+01 dof=592   VX_0 n=115   x=5.5536     y=3.60431     1.3391992552306590e-13
-5.7790252782181128e-01 dof=593   VY_0 n=115   x=5.5536     y=3.60431    -5.9807552460222587e-15
 1.8042384832649001e+00 dof=594   DMX_0 n=115   x=5.5536     y=3.60431    -5.5921686500627062e-14
 2.3771387785248684e-02 dof=595   DMY_0 n=115   x=5.5536     y=3.60431    -3.3006718329416192e-16
-2.4122963695499891e+02 dof=596    P_0 n=115   x=5.5536     y=3.60431    -3.9354835172336849e-14
 1.2900762290508688e+01 dof=597   VX_0 n=116   x=4.79243    y=3.6037      2.1773102356809217e-15
-1.4660850971288789e-01 dof=598   VY_0 n=116   x=4.79243    y=3.6037      3.2501130585069026e-14
 1.4675834388031921e+00 dof=599   DMX_0 n=116   x=4.79243    y=3.6037     -1.0393750310677122e-13
 1.7709749918762150e-02 dof=600   DMY_0 n=116   x=4.79243    y=3.6037     -8.6102603589029445e-16
-2.0528394604454803e+02 dof=601    P_0 n=116   x=4.79243    y=3.6037      5.1397327960031165e-14
 1.3424029634113960e+01 dof=602   VX_0 n=117   x=4.03126    y=3.60308    -1.2126558350866068e-13
-2.3342192492717879e-03 dof=603   VY_0 n=117   x=4.03126    y=3.60308     5.9647247774867270e-14
 1.1839473064005719e+00 dof=604   DMX_0 n=117   x=4.03126    y=3.60308    -1.5929900201340933e-13
 1.0522916479960993e-02 dof=605   DMY_0 n=117   x=4.03126    y=3.60308    -2.4955163924541339e-15
-1.7032785485680947e+02 dof=606    P_0 n=117   x=4.03126    y=3.60308     1.4631368575726572e-13
 1.3583997752424700e+01 dof=607   VX_0 n=118   x=3.225      y=3.60247    -2.3241552371260917e-13
 2.1496672348061883e-02 dof=608   VY_0 n=118   x=3.225      y=3.60247     6.2496738571005978e-14
 9.2134426608083442e-01 dof=609   DMX_0 n=118   x=3.225      y=3.60247    -2.1541123300833334e-13
 4.7221048391784684e-03 dof=610   DMY_0 n=118   x=3.225      y=3.60247    -4.2440722363419880e-15
-1.3509505684406849e+02 dof=611    P_0 n=118   x=3.225      y=3.60247     2.4086912816615018e-13
 1.3572255043106617e+01 dof=612   VX_0 n=119   x=2.41875    y=3.60185    -2.7405481646768074e-13
 2.9508493685435185e-02 dof=613   VY_0 n=119   x=2.41875    y=3.60185     4.4713508521946643e-14
 6.8058419647470769e-01 dof=614   DMX_0 n=119   x=2.41875    y=3.60185    -2.5071346376701525e-13
 1.6936093163486925e-03 dof=615   DMY_0 n=119   x=2.41875    y=3.60185    -5.9585042435620723e-15
-1.0072045068596631e+02 dof=616    P_0 n=119   x=2.41875    y=3.60185     2.1013830078758962e-13
 1.3753712547053688e+01 dof=617   VX_0 n=120   x=1.6125     y=3.60123    -2.8516865023060322e-13
-3.7665466056334529e-02 dof=618   VY_0 n=120   x=1.6125     y=3.60123    -1.7919681485789149e-14
 4.5043940860011361e-01 dof=619   DMX_0 n=120   x=1.6125     y=3.60123    -2.3892254864599870e-13
 4.5426107135878392e-04 dof=620   DMY_0 n=120   x=1.6125     y=3.60123    -7.5416458786580866e-15
-6.7975323705957194e+01 dof=621    P_0 n=120   x=1.6125     y=3.60123     2.7335283101376320e-13
 1.3096062920041716e+01 dof=622   VX_0 n=121   x=0.806251   y=3.60062    -3.8088858784525531e-13
 1.7913346660311313e-01 dof=623   VY_0 n=121   x=0.806251   y=3.60062    -2.5082832240717965e-14
 2.2460311967881419e-01 dof=624   DMX_0 n=121   x=0.806251   y=3.60062    -1.5454191470718133e-13
 2.0653697686521600e-04 dof=625   DMY_0 n=121   x=0.806251   y=3.60062    -8.9928629558067612e-15
-3.0952444007192756e+01 dof=626    P_0 n=121   x=0.806251   y=3.60062     1.5301855516060352e-13
 0.0000000000000000e+00 dof=627   DMX_0 n=122   x=15.746     y=0           0.0000000000000000e+00
 0.0000000000000000e+00 dof=628   DMY_0 n=122   x=15.746     y=0           0.0000000000000000e+00
-1.7263136277613023e-03 dof=629    K_0 n=122   x=15.746     y=0           4.1566857710946432e-16
 1.0000000000000000e+04 dof=630   TENS_0 n=122   x=15.746     y=0           0.0000000000000000e+00
 9.0648037697105652e-02 dof=631   DMX_0 n=123   x=14.946     y=0           9.0341411493727115e-14
-1.1223142009325390e-02 dof=632   DMY_0 n=123   x=14.946     y=0           9.2698958760198417e-09
-1.7356426423660962e-03 dof=633    K_0 n=123   x=14.946     y=0           4.0552830501897606e-16
 9.5812707183193161e+03 dof=634   TENS_0 n=123   x=14.946     y=0           7.4136176334207634e-16
 1.8128277100944293e-01 dof=635   DMX_0 n=124   x=14.146     y=0           1.2645012550598437e-13
-2.1571270181958969e-02 dof=636   DMY_0 n=124   x=14.146     y=0           7.5224092345110034e-09
-1.7634649691455355e-03 dof=637    K_0 n=124   x=14.146     y=0           4.0140061828678547e-16
 9.9999702331840545e+03 dof=638   TENS_0 n=124   x=14.146     y=0           1.2811233681752979e-15
 2.7190509183332728e-01 dof=639   DMX_0 n=125   x=13.346     y=0           1.2690809225993391e-13
-3.1030320147430932e-02 dof=640   DMY_0 n=125   x=13.346     y=0           5.6950822247007856e-09
-1.8103467992472706e-03 dof=641    K_0 n=125   x=13.346     y=0           3.8648833876677379e-16
 9.5812099004443098e+03 dof=642   TENS_0 n=125   x=13.346     y=0           2.0171891147193999e-15
 3.6251582962284268e-01 dof=643   DMX_0 n=126   x=12.546     y=0           9.7841546468041590e-14
-3.9576664396052175e-02 dof=644   DMY_0 n=126   x=12.546     y=0           3.7484512806650831e-09
-1.8765177938314982e-03 dof=645    K_0 n=126   x=12.546     y=0           3.8569916087285984e-16
 9.9998757529940085e+03 dof=646   TENS_0 n=126   x=12.546     y=0           2.6513691354159345e-15
 4.5311580023453346e-01 dof=647   DMX_0 n=127   x=11.746     y=0           4.3943256567773455e-14
-4.7176904090847557e-02 dof=648   DMY_0 n=127   x=11.746     y=0           1.6407219505262989e-09
-1.9629699682124696e-03 dof=649    K_0 n=127   x=11.746     y=0           3.8146324941449935e-16
 9.5810776817772294e+03 dof=650   TENS_0 n=127   x=11.746     y=0           3.6990028450950615e-15
 5.4370585820941031e-01 dof=651   DMX_0 n=128   x=10.946     y=0          -2.3640025161814244e-14
-5.3787463482214137e-02 dof=652   DMY_0 n=128   x=10.946     y=0          -6.7221406390243649e-10
-2.0703372120853703e-03 dof=653    K_0 n=128   x=10.946     y=0           3.9599874904455781e-16
 9.9997001190387764e+03 dof=654   TENS_0 n=128   x=10.946     y=0           3.0900593027382037e-15
 6.3428695720433625e-01 dof=655   DMX_0 n=129   x=10.146     y=0          -9.2524116674138451e-14
-5.9354171334343002e-02 dof=656   DMY_0 n=129   x=10.146     y=0          -3.2384926360575652e-09
-2.2000800092430071e-03 dof=657    K_0 n=129   x=10.146     y=0           4.0867183504794397e-16
 9.5808510553110809e+03 dof=658   TENS_0 n=129   x=10.146     y=0           3.3120968825821521e-15
 7.2486021932628453e-01 dof=659   DMX_0 n=130   x=9.34597    y=0          -1.4680672334193081e-13
-6.3811628373432308e-02 dof=660   DMY_0 n=130   x=9.34597    y=0          -6.1098019485256866e-09
-2.3532636846463413e-03 dof=661    K_0 n=130   x=9.34597    y=0           4.3757216584153663e-16
 9.9994127701220823e+03 dof=662   TENS_0 n=130   x=9.34597    y=0           4.1374473279125351e-15
 8.1542701856498467e-01 dof=663   DMX_0 n=131   x=8.54597    y=0          -1.5759533557619556e-13
-6.7082560522165144e-02 dof=664   DMY_0 n=131   x=8.54597    y=0          -9.3436409974424226e-09
-2.5318799431011418e-03 dof=665    K_0 n=131   x=8.54597    y=0           4.5020436141733692e-16
 9.5804905875451823e+03 dof=666   TENS_0 n=131   x=8.54597    y=0           3.8393049436196967e-15
 oy !
